Medline Plus ID,Common name,Synonyms
a601088,Olsalazine,Dipentum
a613012,Omacetaxine Injection,Synribo
a618066,Omadacycline,Nuzyra
a618067,Omadacycline Injection,Nuzyra
a603031,Omalizumab Injection,Xolair
a614057,"Ombitasvir, Paritaprevir, Ritonavir, and Dasabuvir",
a615036,"Ombitasvir, Paritaprevir, and Ritonavir",Technivie
a607065,Omega-3 Fatty Acids,Epanova|Omtryg
a693050,Omeprazole,"Prilosec|Talicia (as a combination product containing Amoxicillin, Omeprazole, Rifabutin)"
a608013,OnabotulinumtoxinA Injection,Botox|Botulinum Toxin Type A|BoNT-A
a601209,Ondansetron,Zofran|Zuplenz
a606022,Ondansetron Injection,Zofran
a620059,Opicapone,Ongentys
a614042,Oritavancin Injection,Orbactiv
a601244,Orlistat,Alli
a682162,Orphenadrine,Disipal
a699040,Oseltamivir,Tamiflu
a616005,Osimertinib,Tagrisso
a613039,Ospemifene,Osphena
a685020,Oxacillin Injection,Methylphenyl Isoxazolyl Penicillin|Bactocill
a607035,Oxaliplatin Injection,Eloxatin
a604024,Oxandrolone,Oxandrin
a693002,Oxaprozin,Daypro
a682050,Oxazepam,Serax
a601245,Oxcarbazepine,Oxtellar XR
a689004,Oxiconazole,Oxistat
a682141,Oxybutynin,Ditropan
a613027,Oxybutynin Topical,Gelnique
a604016,Oxybutynin Transdermal Patch,Oxytrol
a682132,Oxycodone,Dazidox|Xartemis XR|Oxyfast|Percolone|Xtampza|ETH-Oxydose|Oxecta
a608026,Oxymetazoline Nasal Spray,Nostrilla|Dristan|Zicam|Afrin
a617018,Oxymetazoline Topical,Rhofade
a610022,Oxymorphone,Opana
a682685,Oxytocin Injection,Pitocin
a620029,Ozanimod,Zeposia
a618010,Ozenoxacin,Xepi
a619008,Paclitaxel (with albumin) Injection,Abraxane
a607070,Paclitaxel (with polyoxyethylated castor oil) Injection,Taxol
a615013,Palbociclib,Ibrance
a605017,Palifermin,Kepivance
a607005,Paliperidone,Invega
a615032,Paliperidone Injection,Invega Hafyera|Invega Trinza
a698034,Palivizumab Injection,Synagis
a610002,Palonosetron Injection,Aloxi
a601163,Pamidronate Injection,Aredia|ADP Sodium
a604035,Pancrelipase,Creon|Viokace|Lipancreatin|Pertzye
a607066,Panitumumab Injection,Vectibix
a615020,Panobinostat,Farydak
a601246,Pantoprazole,Protonix
a619034,Pantoprazole Injection,Protonix I.V.
a682707,Papaverine,Pavacot
a617013,Parathyroid Hormone Injection,Natpara
a601090,Paregoric,Camphorated Tincture of Opium
a698032,Paroxetine,Paxil|Brisdelle
a616012,Patiromer,Veltassa
a610013,Pazopanib,Votrient
a607057,Pegaptanib Injection,Macugen
a695031,Pegaspargase Injection,Oncaspar|PEG-L-asparaginase
a621045,Pegcetacoplan Injection,Empaveli
a607058,Pegfilgrastim Injection,Udenyca|Fulphila
a605029,Peginterferon Alfa-2a Injection,Pegasys
a605030,Peginterferon Alfa-2b (PEG-Intron),PEG-Intron
a612025,Peginterferon Alfa-2b Injection (Sylatron),Sylatron
a614059,Peginterferon Beta-1a Injection,Plegridy
a611015,Pegloticase Injection,Krystexxa
a618057,Pegvaliase-pqpz Injection,Palynziq
a614048,Pembrolizumab Injection,Keytruda
a607043,Pemetrexed Injection,Alimta
a620028,Pemigatinib,Pemazyre
a601091,Penbutolol,Levatol
a697027,Penciclovir Cream,Denavir
a618021,Penicillamine,Cupramine
a685013,"Penicillin G (Potassium, Sodium) Injection",Benzylpenicillin Potassium or Sodium|Pfizerpen
a615051,Penicillin G Benzathine Injection,Benzylpenicillin Benzathine|Benzathine Benzylpenicillin|Bicillin L-A
a615053,Penicillin G Benzathine and Penicillin G Procaine Injection,Bicillin CR
a615052,Penicillin G Procaine Injection,Procaine Penicillin G|APPG|Duracillin A-S
a685015,Penicillin V Potassium,Ledercillin VK|Beepen-VK|V-Cillin K|Penapar-VK
a685029,Pentamidine Injection,Pentacarinat
a601208,Pentamidine Oral Inhalation,NebuPent
a601092,Pentazocine,Talwin
a602007,Pentosan Polysulfate,Elmiron
a692004,Pentostatin Injection,2'-Deoxycoformycin|Nipent
a685027,Pentoxifylline,Pentoxil
a614062,Peramivir Injection,Rapivab
a614006,Perampanel,Fycompa
a602017,Perindopril,Aceon
a698037,Permethrin Topical,Elimite
a682165,Perphenazine,Trilafon
a612027,Pertuzumab Injection,Perjeta
a620048,"Pertuzumab, Trastuzumab, and Hyaluronidase-zzxf Injection",Phesgo
a619050,Pexidartinib,Turalio
a682231,Phenazopyridine,Uricalm|Prodium|Azo-Standard|Uropyrine|Pyridium|Nefrecil|Urogesic
a682089,Phenelzine,Nardil
a682007,Phenobarbital,
a682059,Phenoxybenzamine,Dibenzyline
a682187,Phentermine,Adipex-P
a612037,Phentermine and Topiramate,
a606008,Phenylephrine,PediaCare Children's Decongestant|Children's Sudafed PE Nasal Decongestant|Suphedrin PE
a616049,Phenylephrine Nasal Spray,Little Noses
a682022,Phenytoin,Dilantin
a619062,Phenytoin Injection,Dilantin
a682659,Phytonadione,Mephyton|Vitamin K1
a608039,Pilocarpine,Salagen
a682874,Pilocarpine Ophthalmic,Carpine
a616032,Pimavanserin,Nuplazid
a603027,Pimecrolimus Topical,Elidel
a686018,Pimozide,Orap
a684032,Pindolol,Visken
a699016,Pioglitazone,Actos
a694003,Piperacillin and Tazobactam Injection,Zosyn
a601096,Pirbuterol Acetate Oral Inhalation,Maxair
a615008,Pirfenidone,Esbriet
a684045,Piroxicam,Feldene
a610018,Pitavastatin,Livalo
a619055,Pitolisant,Wakix
a618037,Plazomicin Injection,Zemdri
a617020,Plecanatide,Trulance
a609018,Plerixafor Injection,Mozobil
a610017,Pneumococcal Conjugate Vaccine (PCV13),Prevnar 13|PCV13
a607022,Pneumococcal Polysaccharide Vaccine,PPV23|Pneumovax
a619039,Polatuzumab vedotin-piiq Injection,Polivy
a601177,Polio Vaccine,IPOL
a603032,Polyethylene Glycol 3350,MiraLax|PEG 3350
a601097,Polyethylene glycol-electrolyte solution (PEG-ES),CoLyte|Suclear|Halflytely|Nulytely
a616013,Polymyxin B and Trimethoprim Ophthalmic,Polytrim
a613030,Pomalidomide,Pomalyst
a613029,Ponatinib,Iclusig
a621025,Ponesimod,Ponvory
a607036,Posaconazole,Noxafil
a616017,Posaconazole Injection,Noxafil
a601099,Potassium,Tri-K|Kaon|Rum-K|Klor-Con|Glu-K|Klor-Con|K|K-Dur|K-Lyte/CL|KCl|Kaon-Cl-10|K-Lor|K|Micro-K|K-Lyte|Klotrix
a611043,Potassium Iodide,KI|Iosat|Thyroshield
a619021,PrabotulinumtoxinA-xvfs Injection,Jeuveau
a610001,Pralatrexate Injection,Folotyn
a620057,Pralsetinib,Gavreto
a697029,Pramipexole,Mirapex
a605031,Pramlintide Injection,Symlin Pen
a682429,Pramoxine,Fleet|PrameGel|Tronolane
a617012,Prasterone Vaginal,Intrarosa
a609027,Prasugrel,Effient
a692025,Pravastatin,Pravachol
a608048,Praziquantel,Biltricide
a682245,Prazosin,Minipress
a615042,Prednisolone,Pediapred|Flo-Pred
a682794,Prednisolone Ophthalmic,Omnipred|Pred Mild|AK-Pred|Inflamase
a601102,Prednisone,Sterapred|Rayos|Prednisone Intensol|Deltasone
a605045,Pregabalin,Lyrica
a619056,Pretomanid,
a607037,Primaquine,Primaryl
a682023,Primidone,Mysoline|Desoxyphenobarbital
a682395,Probenecid,Benemid
a682398,Procainamide,Procapan|Procan
a682094,Procarbazine,Matulane
a682116,Prochlorperazine,Procomp|Compazine
a604017,Progesterone,Prometrium
a621011,Progestin-Only (drospirenone) Oral Contraceptives,Birth-control pills|Slynd
a602008,Progestin-Only (norethindrone) Oral Contraceptives,Birth-control pills|Micronor|Ovrette|POP|Jencycla|Heather|Camila
a682284,Promethazine,Remsed|Phenergan
a698002,Propafenone,Rythmol
a684020,Propantheline,Pro-Banthine
a682607,Propranolol (Cardiovascular),InnoPran|Inderal|Inderal
a615024,Propranolol (Infantile Hemangioma),Hemangeol
a682465,Propylthiouracil,Propycil|PTU
a604025,Protriptyline,Vivactil
a619011,Prucalopride,Motegrity
a682619,Pseudoephedrine,"Children's Sudafed Nasal Decongestant|Superfed|Sudafed Congestion|SudoGest|Afrinol|Silfedrine| Allegra-D® (as a combination product containing Fexofenadine, Pseudoephedrine)|Efidac|Pseudocot"
a601104,Psyllium,Perdiem Fiber|Uni-Laxative|Hydrocil|Maalox Daily Fiber Therapy|Alramucil|Natural Fiber Therapy|Fiberall|Serutan
a682820,Pyrantel,Pin-X|Ascarel
a682402,Pyrazinamide,Zinamide
a601105,Pyrethrin and Piperonyl Butoxide Topical,
a682229,Pyridostigmine,Mestinon|Mestinon
a682587,Pyridoxine,Hexa-betalin|Vitamin B6
a698019,Quetiapine,Seroquel
a692026,Quinapril,Accupril
a682396,Quinidine,Quinora|Duraquin|Cardioquin|Quinatime|Quinaglute
a682322,Quinine,Qualaquin
a603007,Quinupristin and Dalfopristin Injection,Synercid
a699060,Rabeprazole,AcipHex
a607023,Rabies Vaccine,Imovax
a698007,Raloxifene,Evista|Keoxifene
a608004,Raltegravir,Isentress
a605038,Ramelteon,Rozerem
a692027,Ramipril,Altace
a614026,Ramucirumab Injection,Cyramza
a607044,Ranibizumab Injection,Lucentis
a601106,Ranitidine,Zantac|Zantac|Tritec
a601164,Ranitidine Injection,Zantac
a606015,Ranolazine,Ranexa
a606017,Rasagiline,Azilect
a610008,Rasburicase Injection,Elitek
a619014,Ravulizumab-cwvz Injection,Ultomiris
a618023,Recombinant Zoster (Shingles) Vaccine (RZV),Shingrix
a613004,Regorafenib,Stivarga
a621006,Relugolix,Orgovyx
a620033,Remdesivir Injection,GS-5734|Veklury
a600010,Repaglinide,Prandin
a601107,Reserpine,Serpalan
a616023,Reslizumab Injection,Cinqair
a607049,Retapamulin,Altabax
a619009,Revefenacin Oral Inhalation,Yupelri
a605018,Ribavirin,tribavirin|Copegus|Rebetol|Virazole
a617008,Ribociclib,Kisqali
a693009,Rifabutin,Mycobutin
a682403,Rifampin,Rifadin
a619010,Rifamycin,Aemcolo
a616011,Rifapentine,Priftin
a604027,Rifaximin,Xifaxan
a611037,Rilpivirine,Edurant
a696013,Riluzole,Rilutek
a608014,RimabotulinumtoxinB Injection,BoNT-B|Botulinum Toxin Type B|Myobloc
a698029,Rimantadine,Flumadine
a620031,Rimegepant,Nurtec
a615005,Riociguat,Adempas
a620035,Ripretinib,Qinlock
a619035,Risankizumab-rzaa Injection,Skyrizi
a601247,Risedronate,Actonel
a694015,Risperidone,Risperdal|Risperdal
a615012,Risperidone Injection,Risperdal Consta
a696029,Ritonavir,Norvir|RTV
a607038,Rituximab Injection,Truxima|Rituxan
a619047,Rituximab and Hyaluronidase Human Injection,Rituxan Hycela
a611049,Rivaroxaban,Xarelto
a602009,Rivastigmine,Exelon
a607078,Rivastigmine Transdermal Patch,Exelon
a601109,Rizatriptan,Maxalt
a611034,Roflumilast,Daliresp
a615041,Rolapitant,Varubi
a618019,Rolapitant Injection,Varubi
a610005,Romidepsin Injection,Istodax
a609008,Romiplostim Injection,Nplate
a619026,Romosozumab-aqqg Injection,Evenity
a698013,Ropinirole,Requip
a699023,Rosiglitazone,Avandia
a603033,Rosuvastatin,Crestor
a607024,Rotavirus Vaccine,RV1|Rotarix
a607059,Rotigotine Transdermal Patch,Neupro
a617002,Rucaparib,Rubraca
a609001,Rufinamide,Banzel
a612006,Ruxolitinib,Jakafi
a621053,Ruxolitinib Topical,Opzelura
a620034,Sacituzumab govitecan-hziy Injection,Trodelvy
a617025,Safinamide,Xadago
a607072,Salicylic Acid Topical,Salex|Ionil|Trans-Ver-Sal|Noxzema|Akurza|Clearasil|P&S|Dr. Scholl's|DHS Sal|Mediplast|Oxy
a695001,Salmeterol Oral Inhalation,Serevent
a682880,Salsalate,Disalicylic Acid|Disalcid
a608020,Sapropterin,Kuvan
a696001,Saquinavir,Invirase
a618068,Sarecycline,Seysara
a693005,Sargramostim,Granulocyte-Macrophage Colony-Stimulating Factor|Leukine
a617032,Sarilumab Injection,Kevzara
a620065,Satralizumab-mwge Injection,Enspryng
a610003,Saxagliptin,Onglyza
a682509,Scopolamine Transdermal Patch,Transdermal scopolamine|Transderm Scop
a617052,Secnidazole,Solosec
a682386,Secobarbital,quinalbarbitone sodium|Seconal
a615011,Secukinumab Injection,Cosentyx
a697046,Selegiline,Eldepryl
a607003,Selegiline Transdermal Patch,Emsam
a682258,Selenium Sulfide,Selsun|Exsel
a616031,Selexipag,Uptravi
a622007,Selexipag Injection,Uptravi
a619044,Selinexor,Xpovio
a620036,Selpercatinib,Retevmo
a620030,Selumetinib,Koselugo
a619057,Semaglutide,Reybelsus
a618008,Semaglutide Injection,Ozempic
a601112,Senna,Senna X-Prep|Perdiem Overnight Relief|Black Draught|Fletcher's Castoria
a621026,Serdexmethylphenidate and Dexmethylphenidate,Azstarys
a615045,Serogroup B Meningococcal Vaccine (MenB),Bexsero
a608047,Sertaconazole Topical,Ertaczo
a697048,Sertraline,Zoloft
a601248,Sevelamer,Renagel
a699015,Sildenafil,Revatio
a609002,Silodosin,Rapaflo
a614028,Siltuximab Injection,Sylvant
a682598,Silver Sulfadiazine,Thermazene|Silvadene
a614013,Simeprevir,Olysio
a682683,Simethicone,Mylaval|Micon-80|Mytab|Maalox|Gas-X|Flatulex|Colicon|Alka-Seltzer|SonoRx
a692030,Simvastatin,Flolipid
a619027,Siponimod,Mayzent
a611025,Sipuleucel-T Injection,Provenge
a602026,Sirolimus,Rapamune|Rapamycin
a622006,Sirolimus (with albumin) Injection,Fyarro
a606023,Sitagliptin,Januvia
a682001,Sodium Bicarbonate,Alka-Seltzer
a614030,Sodium Ferric Gluconate Injection,Ferrlecit
a605032,Sodium Oxybate,Xyrem|Gamma Hydroxybutyrate Sodium|GHB Sodium
a609019,Sodium Phosphate,"OsmoPrep,"
a614018,Sodium Phosphate Rectal, Fleet Pedia-Lax Enema|Fleet Enema
a613020,"Sodium Picosulfate, Magnesium Oxide, and Anhydrous Citric Acid",Clenpiq
a682108,Sodium Polystyrene Sulfonate,Kionex|Kalexate
a618035,Sodium Zirconium Cyclosilicate,Lokelma
a614014,Sofosbuvir,Sovaldi
a616034,Sofosbuvir and Velpatasvir,Epclusa
a617037,"Sofosbuvir, Velpatasvir, and Voxilaprevir",Vosevi
a605019,Solifenacin,VESIcare
a619040,Solriamfetol,Sunosi
a615034,Sonidegib,Odomzo
a607051,Sorafenib,Nexavar
a693010,Sotalol,Sorine|Betapace
a621036,Sotorasib, Lumakras
a621037,Sotrovimab Injection,
a611012,Spinosad Topical,Natroba
a682627,Spironolactone,Aldactone
a601111,Spironolactone and Hydrochlorothiazide,
a694033,Stavudine,d4T|Zerit
a618069,Stiripentol,Diacomit
a601113,Stool Softeners,Surfak|Diocto|Fleet Sof-Lax|Colace
a684053,Streptozocin,Zanosar
a601004,Strontium-89 Chloride,Metastron
a681049,Sucralfate,Carafate
a698018,Sulconazole Topical,Exelderm
a601114,Sulfacetamide Ophthalmic,Sodium Sulamyd|Bleph-30|AK-Sulf
a682130,Sulfadiazine,Microsulfon
a682204,Sulfasalazine,Azulfidine
a682339,Sulfinpyrazone,Anturane
a681037,Sulindac,Clinoril
a601116,Sumatriptan,Imitrex
a696023,Sumatriptan Injection,Alsuma|Sumavel
a614029,Sumatriptan Nasal,Tosymra|Imitrex
a607052,Sunitinib,Sutent
a614046,Suvorexant,Belsomra
a601117,Tacrolimus,Prograf|Astagraf XL|FK 506
a608037,Tacrolimus Injection,Prograf|FK 506
a602020,Tacrolimus Topical,Protopic
a604008,Tadalafil,Entadfi|Adcirca
a620053,Tafasitamab-cxix Injection,Monjuvi
a618050,Tafenoquine,Arakoda
a612030,Tafluprost Ophthalmic,Zioptan
a619022,Tagraxofusp-erzs Injection,Elzonris
a618070,Talazoparib,Talzenna
a608011,Talc Intrapleural,Sclerosal
a616006,Talimogene Laherparepvec Injection,T-Vec|Imlygic
a682414,Tamoxifen,Nolvadex
a698012,Tamsulosin,Flomax
a610006,Tapentadol,Nucynta
a615004,Tasimelteon,Hetlioz
a614049,Tavaborole Topical,Kerydin
a616052,Tazarotene Topical,Avage|Tazorac
a620018,Tazemetostat,Tazverik
a614038,Tedizolid,Sivextro
a614039,Tedizolid Injection,Sivextro
a613019,Teduglutide Injection,Gattex
a604007,Tegaserod,Zelnorm
a611038,Telaprevir,Incivek
a610004,Telavancin Injection,Vibativ
a607045,Telbivudine,Tyzeka
a604026,Telithromycin,Ketek
a601249,Telmisartan,Micardis
a617029,Telotristat,Xermelo
a684003,Temazepam,Restoril
a601250,Temozolomide,Temodar
a613002,Temozolomide Injection,Temodar
a607071,Temsirolimus,Torisel
a692045,Teniposide Injection,Vumon
a602018,Tenofovir,Viread
a621012,Tepotinib,Tepmetko
a620025,Teprotumumab-trbw Injection,Tepezza
a693046,Terazosin,Hytrin
a699061,Terbinafine,Lamisil
a682144,Terbutaline,Brethine
a611026,Terbutaline Injection,Brethine
a688022,"Terconazole Vaginal Cream, Vaginal Suppositories",Terazol
a613010,Teriflunomide,Aubagio
a603018,Teriparatide Injection,Parathar|Bonsity
a611035,Tesamorelin Injection,Egrifta
a619028,Testosterone,testosterone undecanoate|Jatenzo
a603034,Testosterone Buccal,Striant
a614041,Testosterone Injection,testosterone undecanoate|Aveed|Depo-Testosterone|testosterone cypionate|Xyosted
a615025,Testosterone Nasal Gel,Natesto
a605020,Testosterone Topical,Vogelxo|Androgel|Fortesta
a601118,Testosterone Transdermal Patch,Androderm
a607026,"Tetanus, Diphtheria (Td) Vaccine",
a607027,"Tetanus, Diphtheria, Pertussis (Tdap) Vaccine",
a618009,Tetrabenazine,Xenazine
a682098,Tetracycline,Achromycin V
a682563,Tetrahydrozoline Ophthalmic,Optigene|Collyrium Fresh
a618022,Tezacaftor and Ivacaftor,Symdeko
a622010,Tezepelumab Injection,Tezspire
a699032,Thalidomide,Thalomid
a681006,Theophylline,Accurbron|Elixophyllin|Aquaphyllin|Theovent|Theobid|Theoclear|Theolixir|Bronkodyl|Uniphyl|Lanophyllin|Slo-Bid|Theo-24|Somophyllin|Synophylate|Elixicon
a682586,Thiamine (Vitamin B1) ,
a682099,Thioguanine,2-Amino-6-mercaptopurine|6-Thioguanine|Tabloid
a682119,Thioridazine,Mellaril
a682821,Thiotepa Injection,Tepadina
a682867,Thiothixene,Navane
a682475,Thyroid,Armour|thyroid gland|Desiccated thyroid
a698014,Tiagabine,Gabitril
a611050,Ticagrelor,Brilinta
a695036,Ticlopidine,Ticlid
a614002,Tigecycline Injection,Tygacil
a618026,Tildrakizumab-asmn injection,Ilumya
a601120,Tiludronate,Skelid
a684029,Timolol,Blocadren
a682043,Timolol Ophthalmic,Timoptic|Betimol
a604036,Tinidazole,Tindamax
a604018,Tiotropium Oral Inhalation,Spiriva
a606009,Tipranavir,Aptivus
a621013,Tirbanibulin Topical,Klisyri
a617053,Tisagenlecleucel Injection,Kymriah
a621054,Tisotumab vedotin-tftv,Tivdak
a621018,Tivozanib,Fotivda
a621058,Tixagevimab and Cilgavimab,Evusheld
a601121,Tizanidine,Zanaflex
a681003,Tobramycin Injection,Nebcin
a682660,Tobramycin Ophthalmic,AK-Tob
a611004,Tocilizumab Injection,Actemra
a613025,Tofacitinib,Xeljanz
a682482,Tolazamide,Tolinase
a682481,Tolbutamide,Orinase
a698036,Tolcapone,Tasmar
a681033,Tolmetin,Tolectin
a682617,Tolnaftate,Ting|Tinactin|Tinactin|Tinactin|Aftate|Aftate
a699026,Tolterodine,Detrol
a620041,Tolvaptan (kidney disease),Jynarque
a609033,Tolvaptan (low blood sodium),Samsca
a697012,Topiramate,Topamax|Eprontia
a610007,Topotecan,Hycamtin
a697006,Topotecan Injection,Hycamtin
a608003,Toremifene,Fareston
a601212,Torsemide,Demadex
a615059,Trabectedin Injection,Yondelis
a622011,Tralokinumab-ldrm injection,Adbry
a695011,Tramadol,Conzip|Rybix|Ultram
a613040,Trametinib,Mekinist
a697010,Trandolapril,Mavik
a601128,Trandolapril and Verapamil,
a612021,Tranexamic Acid,Lysteda
a682088,Tranylcypromine,Transamine sulphate|Parnate
a699019,Trastuzumab Injection,Herceptin|Ogivri
a619041,Trastuzumab and Hyaluronidase-oysk Injection,Herceptin Hylecta
a602027,Travoprost Ophthalmic,Travatan Z
a681038,Trazodone,Desyrel|Trialodine
a608032,Tretinoin,Vesanoid
a682437,Tretinoin Topical,Refissa|Atralin|Retin-A|Altinac
a601122,Triamcinolone,Aristocort
a682791,Triamcinolone Nasal Spray,Nasacort
a601124,Triamcinolone Topical,Triacort|Aristogel|Triderm|Kenalog|Oralone|Aristocort
a682337,Triamterene,Dyrenium
a601125,Triamterene and Hydrochlorothiazide,
a684004,Triazolam,Halcion
a619048,Triclabendazole,Egaten
a620004,Trifarotene Topical,Aklief
a682121,Trifluoperazine,Stelazine
a615049,Trifluridine and Tipiracil,Lonsurf
a682160,Trihexyphenidyl,Artane
a621020,Trilaciclib Injection,Cosela
a601127,Trimethadione,Tridione
a682693,Trimethobenzamide,Tigan
a684025,Trimethoprim,Primsol|Trimpex
a602010,Trimipramine,Surmontil
a611047,Triptorelin Injection,Trelstar
a604037,Trospium,Sanctura
a620032,Tucatinib,Tukysa
a607028,Typhoid Vaccine,Vivotif
a620016,Ubrogepant,Ubrelvy
a610020,Ulipristal,Ella
a621019,Umbralisib,Ukoniq
a614024,Umeclidinium Oral Inhalation,Incruse Ellipta
a614019,Umeclidinium and Vilanterol Oral Inhalation,
a613036,Unoprostone Ophthalmic,Rescula
a619051,Upadacitinib,Rinvoq
a616020,Uridine Triacetate,Vistogard
a699047,Ursodiol,Urso|Actigall
a611013,Ustekinumab Injection,Stelara
a695010,Valacyclovir,Valtrex
a617023,Valbenazine,Ingrezza
a605021,Valganciclovir,Valcyte
a682412,Valproic Acid,Depakote|Depakene|Divalproex sodium
a611021,Valrubicin Intravesical,Valstar
a697015,Valsartan,Diovan
a611032,Valsartan and Hydrochlorothiazide,
a615039,Valsartan and Sacubitril,Entresto
a604038,Vancomycin,Vancocin
a601167,Vancomycin Injection,
a612007,Vandetanib,Caprelsa
a603035,Vardenafil,Levitra
a606024,Varenicline,Chantix
a621057,Varenicline Nasal Spray,Tyrvaya
a607029,Varicella (Chickenpox) Vaccine,Varivax
a614034,Vedolizumab Injection,Entyvio
a612009,Vemurafenib,Zelboraf
a616028,Venetoclax,Venclexta
a694020,Venlafaxine,Effexor
a684030,Verapamil,Calan|Covera|Verelan
a621014,Vericiguat,Verquvo
a607060,Verteporfin Injection,Visudyne
a621015,Vibegron,Gemtesa
a610016,Vigabatrin,Sabril
a611020,Vilazodone,Viibryd
a621027,Viloxazine,Qelbree
a682848,Vinblastine,Velban|Vincaleukoblastine Sulfate
a682822,Vincristine Injection,Oncovin|Leurocristine Sulfate|VCR|Vincrex
a613021,Vincristine Lipid Complex Injection,Marqibo|VCR|Leurocristine Sulfate
a695013,Vinorelbine Injection,Navelbine|Didehydrodeoxynorvincaleukoblastine
a612010,Vismodegib,Erivedge
a621028,Vitamin A,beta-carotene|Aquasol A|retinyl acetate
a621029,Vitamin E (Alpha-Tocopherol),alpha-tocopherol|Aquasol E
a614044,Vorapaxar,Zontivity
a605022,Voriconazole,Vfend
a607050,Vorinostat,Zolinza
a614003,Vortioxetine,Trintellix
a622012,Vosoritide,Voxzogo
a620011,Voxelotor,Oxbryta
a682277,Warfarin,Coumadin
a607030,Yellow Fever Vaccine,YF-VAX
a697007,Zafirlukast,Accolate
a601251,Zaleplon,Sonata
a699021,Zanamivir Oral Inhalation,Relenza
a620009,Zanubrutinib,Brukinsa
a687007,Zidovudine,AZT|Retrovir
a601168,Zidovudine Injection,AZT|Retrovir
a697013,Zileuton,Zyflo
a699062,Ziprasidone,Geodon
a615047,Ziprasidone Injection,Geodon
a613003,Ziv-aflibercept Injection,Zaltrap
a605023,Zoledronic Acid Injection,Reclast
a601129,Zolmitriptan,Zomig
a605046,Zolmitriptan Nasal Spray,Zomig
a693025,Zolpidem,Edluar|Ambien|Zolpimist
a603008,Zonisamide,Zonegran
